Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1994-05-20,25.918001174926758,25.989106802292813,25.882448361243732,25.9713303954513,370400
1994-05-23,25.873573303222656,25.90023792703223,25.793579431793933,25.891349719095704,262700
1994-05-24,25.98024559020996,26.078015929413624,25.944692739590447,25.944692739590447,549600
1994-05-25,26.051353454589844,26.069129881375645,25.793595266195744,25.882477400124742,738200
1994-05-26,26.069122314453125,26.131339790143947,26.015793049575283,26.042457682014206,369600
1994-05-27,26.09577178955078,26.09577178955078,25.980225116095685,26.024666144347645,162000
1994-05-31,26.06024169921875,26.113570979640073,25.971359565183217,26.015800632200985,160000
1994-06-01,26.17576789855957,26.175767898559567,25.9180099124617,25.998003770216208,200500
1994-06-02,26.149097442626953,26.19353846479321,26.104656420460692,26.19353846479321,55100
1994-06-03,26.300207138061523,26.38908921693297,26.086890148770046,26.16688401975435,550400
1994-06-06,26.29132843017578,26.433539807756176,26.27355200797823,26.3535459078672,99300
1994-06-07,26.255762100219727,26.291314926354083,26.184656447951024,26.24687389368614,120600
1994-06-08,26.042448043823242,26.317982477051405,26.04244804382324,26.317982477051405,131900
1994-06-09,26.184656143188477,26.184656143188477,26.10466228531723,26.157991523898062,80500
1994-06-10,26.229103088378906,26.282432338982183,26.211326671511145,26.211326671511145,83100
1994-06-13,26.264665603637695,26.273553815347896,26.184671698245907,26.193559909956107,109700
1994-06-14,26.469078063964844,26.477966270164966,26.344643177163128,26.344643177163128,161000
1994-06-15,26.362445831298828,26.48688084196578,26.34466940120355,26.47799262691814,142800
1994-06-16,26.41576385498047,26.433540277493915,26.335769953669963,26.36243458744013,44000
1994-06-17,26.268293380737305,26.456179675354292,26.232505515095973,26.429338776123295,403800
1994-06-20,26.044635772705078,26.125158521572942,26.017794856415794,26.080423661090798,137400
1994-06-21,25.82097625732422,26.02675673338744,25.71361253068254,26.02675673338744,139200
1994-06-22,25.91937255859375,26.00884226021126,25.86569073762324,25.892531648108495,279900
1994-06-23,25.76727294921875,25.999894163343644,25.731485070122616,25.964106284247507,922500
1994-06-24,25.230472564697266,25.64203346468878,25.194684660350177,25.64203346468878,353800
1994-06-27,25.668848037719727,25.668848037719727,25.20360575889037,25.328863295498273,371200
1994-06-28,25.543622970581055,25.677827644682182,25.33784247029266,25.677827644682182,5382300
1994-06-29,25.624128341674805,25.776226868842567,25.552552564184094,25.579393480743107,311800
1994-06-30,25.46309471130371,25.677822143865654,25.373624947736236,25.668875167508908,271900
1994-07-01,25.516756057739258,25.5883318110569,25.409392427762796,25.5883318110569,406900
1994-07-05,25.650970458984375,25.686758349405,25.489924952091553,25.570447705537962,112000
1994-07-06,25.615192413330078,25.659927293548957,25.46309382058589,25.552563581023648,174800
1994-07-07,25.722553253173828,25.72255325317383,25.5883486275051,25.615189552638842,66700
1994-07-08,25.713623046875,25.758357951271098,25.552577391049063,25.561524371928282,148400
1994-07-11,25.624128341674805,25.776226868842567,25.49887073106606,25.731492007910873,124000
1994-07-12,25.659927368164062,25.668874344233853,25.48993482283801,25.633086439954685,257300
1994-07-13,25.704666137695312,25.78518893450675,25.66887822800134,25.66887822800134,532700
1994-07-14,25.982013702392578,26.035695548885123,25.812021188499514,25.829915137330364,494200
1994-07-15,25.9909610748291,26.044642922143726,25.955173176619358,25.964120151171795,49100
1994-07-18,26.035676956176758,26.098305732360004,25.990942116045872,25.990942116045872,72300
1994-07-19,25.982013702392578,26.08937739537767,25.982013702392578,26.080430420962248,609500
1994-07-20,25.86570167541504,25.99990628459222,25.803072857799023,25.99990628459222,185300
1994-07-21,25.91937255859375,25.93726649891725,25.81200891665273,25.86569073762324,86300
1994-07-22,25.964111328125,25.999899214173418,25.91042949905238,25.98200527114921,151600
1994-07-25,25.99989891052246,26.0267398247453,25.946217082076785,25.973057996299623,120900
1994-07-26,25.973068237304688,26.008856137046067,25.946227312498657,25.990962187175377,489600
1994-07-27,25.973068237304688,25.97306823730469,25.865704538080557,25.97306823730469,83200
1994-07-28,26.026735305786133,26.09831106461951,25.973053486661104,25.973053486661104,828200
1994-07-29,26.286212921142578,26.366735697279506,26.19674316987933,26.205690145005658,459100
1994-08-01,26.411457061767578,26.429351002866337,26.27725250352689,26.30409341517503,486300
1994-08-02,26.4472599029541,26.554623610273264,26.357790146854796,26.50094175661368,505500
1994-08-03,26.456193923950195,26.47408786640806,26.393565125347674,26.43829998149233,144100
1994-08-04,26.304109573364258,26.465155142180773,26.295162597318896,26.438314214044688,231700
1994-08-05,26.214628219604492,26.2504161079589,26.143052442895673,26.169893359161478,138400
1994-08-08,26.27724838256836,26.30408929000714,26.214619598544534,26.241460505983316,328600
1994-08-09,26.321983337402344,26.32198333740234,26.178831830468813,26.178831830468813,105900
1994-08-10,26.4204158782959,26.447256801978558,26.304105209004383,26.339893107247928,840300
1994-08-11,26.321983337402344,26.474081813519213,26.18777879965216,26.357771214135724,876200
1994-08-12,26.527782440185547,26.536729415713435,26.36673688068358,26.36673688068358,184100
1994-08-15,26.518823623657227,26.617240310519655,26.51882362365723,26.55461150978902,325900
1994-08-16,26.70671272277832,26.733553640087642,26.429356577248626,26.536720246485928,1089500
1994-08-17,26.688812255859375,26.760388017859665,26.670918315359298,26.74249407735959,133700
1994-08-18,26.59935760498047,26.661986432170128,26.57251667904204,26.599357604980465,620000
1994-08-19,26.581464767456055,26.63514662158084,26.518835937643804,26.608305694518446,103200
1994-08-22,26.55462074279785,26.590408641373052,26.500938894935054,26.590408641373052,79700
1994-08-23,26.70671272277832,26.831970336888503,26.635136943286785,26.67092483303255,268600
1994-08-24,26.993022918701172,26.993022918701172,26.72461367522718,26.733560650009647,254700
1994-08-25,26.92144203186035,27.028805708956504,26.849866247129583,26.96617689731708,147400
1994-08-26,27.30615997314453,27.359841807954123,26.984068964286998,26.984068964286998,339500
1994-08-29,27.28826904296875,27.47615548555968,27.279322069512038,27.37773877753586,350300
1994-08-30,27.359848022460938,27.404582894963326,27.243537353954725,27.279325251956635,36000
1994-08-31,27.28826904296875,27.422473644819416,27.252481149141904,27.315109963338884,356200
1994-09-01,27.198793411254883,27.216687354288602,27.100376724569422,27.198793411254883,294600
1994-09-02,27.082475662231445,27.324043829684452,27.037740816406814,27.324043829684452,99600
1994-09-06,27.0914306640625,27.118271579515667,26.984067002249837,27.064589748609336,229800
1994-09-07,27.06461524963379,27.154085052111917,27.03777430889035,27.154085052111917,27900
1994-09-08,27.198793411254883,27.234581297322322,27.109323696086282,27.11827066760314,284800
1994-09-09,26.91248893737793,26.984064705828402,26.805125284702218,26.930382879490548,488400
1994-09-12,26.83197021484375,26.948280855988454,26.787235352865018,26.91249296640547,129400
1994-09-13,26.91248893737793,26.984064705828402,26.831966197871147,26.885648024209,389200
1994-09-14,26.9393367767334,26.97512467015981,26.82302612309755,26.82302612309755,423500
1994-09-15,27.279325485229492,27.279325485229492,27.01091624791992,27.01091624791992,779800
1994-09-16,27.085176467895508,27.15718757183142,26.986161199983627,27.07617507990352,571300
1994-09-19,27.11216926574707,27.265192797459456,27.085165113091946,27.148174802620574,167300
1994-09-20,26.599103927612305,26.995165035163893,26.59910392761231,26.968160868739922,355600
1994-09-21,26.599103927612305,26.680116426884222,26.347065040988568,26.680116426884222,397500
1994-09-22,26.53609275817871,26.662112194615112,26.509088593228057,26.662112194615112,266400
1994-09-23,26.44608497619629,26.599108612886326,26.401078024228628,26.545100270525136,176600
1994-09-26,26.581100463867188,26.599103241018472,26.49108657811078,26.545094909564625,223000
1994-09-27,26.56309700012207,26.65311088355183,26.50008728172124,26.581099776808024,479500
1994-09-28,26.77013397216797,26.80613953231883,26.68912146182852,26.707124241903955,324000
1994-09-29,26.635103225708008,26.770124026108693,26.5540907454676,26.770124026108693,195900
1994-09-30,26.599103927612305,26.752127537348148,26.59910392761231,26.62610809403628,5200
1994-10-03,26.53609275817871,26.64410941798134,26.491085816594286,26.617105253030683,72600
1994-10-04,26.140033721923828,26.671115674263188,26.122030943878425,26.671115674263188,84200
1994-10-05,26.149032592773438,26.149032592773438,25.923997888876936,26.09502426383828,461900
1994-10-06,26.068025588989258,26.185043659658064,26.023018638732026,26.16704087955517,345200
1994-10-07,26.18503189086914,26.257042978915532,26.041009714776358,26.068013872793752,188700
1994-10-10,26.464088439941406,26.509095393070556,26.293062018050627,26.302063408676457,213600
1994-10-11,26.86014747619629,26.93215859543542,26.581104389144652,26.581104389144652,461400
1994-10-12,26.896154403686523,26.93215996513724,26.833144671147767,26.896154403686523,162400
1994-10-13,26.986160278320312,27.265203296541774,26.959156115266627,27.202193582749832,1564500
1994-10-14,27.103178024291992,27.112179411878937,26.896146109792255,27.076173861531156,72800
1994-10-17,27.049169540405273,27.112179253144983,27.022165377802537,27.076173703008006,282300
1994-10-18,26.986160278320312,27.02216582905857,26.896146401474684,27.02216582905857,132100
1994-10-19,27.11216926574707,27.211184492149204,26.87813327606931,26.887134660287686,136700
1994-10-20,26.93214988708496,27.112177626971892,26.85113740413584,27.112177626971892,290300
1994-10-21,26.82413673400879,26.896147839334986,26.707118687853715,26.860142286671888,87800
1994-10-24,26.599103927612305,26.94115670231595,26.590102538804317,26.833140036620062,149600
1994-10-25,26.62610626220703,26.680114591339297,26.500086827565077,26.50908821575379,91800
1994-10-26,26.72511863708496,26.75212279872567,26.599099216095002,26.72511863708496,201000
1994-10-27,26.88714027404785,26.88714027404785,26.76112086867903,26.82413057136344,210300
1994-10-28,27.454235076904297,27.48123924255371,26.94115592956543,26.94115592956543,192100
1994-10-31,27.35521697998047,27.41822669332692,27.34621559235955,27.391222530464155,36300
1994-11-01,27.049169540405273,27.23819867862441,27.040168152871026,27.23819867862441,435200
1994-11-02,26.896154403686523,27.21120306638031,26.896154403686523,26.96816552658796,115600
1994-11-03,27.040172576904297,27.085179521939093,26.95015868683471,26.986164242862547,87000
1994-11-04,26.689125061035156,27.16619879737069,26.689125061035153,27.16619879737069,124400
1994-11-07,26.77013397216797,26.842145092469696,26.680120071790807,26.752131192092534,115000
1994-11-08,26.97718048095703,27.067194429842438,26.815155372963293,26.860162347406,308300
1994-11-09,27.022167205810547,27.265204685676267,26.788131114088007,27.265204685676267,318500
1994-11-10,26.833145141601562,27.094185466695972,26.815142360560568,27.04017712357299,172100
1994-11-11,26.734121322631836,26.824135199139015,26.662110221426094,26.79713103618686,302200
1994-11-14,26.986160278320312,26.99516166600488,26.85113946305187,26.85113946305187,181400
1994-11-15,26.896154403686523,27.130190553116194,26.689122425344895,26.959164136225283,316900
1994-11-16,26.986160278320312,26.986160278320316,26.85113946305187,26.9411533398975,106900
1994-11-17,26.80613136291504,27.00416188339326,26.698114715381468,27.00416188339326,104700
1994-11-18,26.77013397216797,26.86014787254513,26.65311590167766,26.815140922356548,269300
1994-11-21,26.500093460083008,26.833144906422365,26.500093460083008,26.752132392447926,283100
1994-11-22,25.923988342285156,26.500076972113714,25.923988342285156,26.40106173886193,483600
1994-11-23,26.068025588989258,26.077026979040706,25.69896859687995,25.942006128269007,601600
1994-11-25,26.194026947021484,26.230032482343848,26.086010341054383,26.086010341054383,77300
1994-11-28,26.311054229736328,26.32005561674616,26.122025102529875,26.185034811598694,79900
1994-11-29,26.302061080932617,26.356069419907836,26.212047182640582,26.302061080932617,105500
1994-11-30,26.266048431396484,26.47308034158227,26.266048431396488,26.43707479198474,218800
1994-12-01,26.005035400390625,26.293080098491178,25.95102701949677,26.293080098491178,439000
1994-12-02,26.248029708862305,26.248029708862305,25.95098410516119,25.95098410516119,318500
1994-12-05,26.275039672851562,26.392057663857752,26.21202998538669,26.30204382462222,139200
1994-12-06,26.29305076599121,26.302052152764915,26.131025804064524,26.17603273793305,249900
1994-12-07,26.10401153564453,26.21202813510237,26.07700738578007,26.131015685508988,531900
1994-12-08,25.85199737548828,26.24805861661693,25.779986240737614,26.212053049241597,261500
1994-12-09,25.951007843017578,25.96901062334572,25.743975869243936,25.851992551212792,235900
1994-12-12,26.122024536132812,26.122024536132812,25.896989865766404,25.896989865766404,151100
1994-12-13,26.221046447753906,26.230047836853718,26.104028389456342,26.104028389456342,70900
1994-12-14,26.356077194213867,26.473095296510582,26.18505073701098,26.18505073701098,203300
1994-12-15,26.437068939208984,26.51808140786846,26.39206201217594,26.39206201217594,130100
1994-12-16,26.56621551513672,26.62065448135626,26.493630226843994,26.520849709953765,266100
1994-12-19,26.602514266967773,26.62066059320718,26.48456314641164,26.566221614488967,1120200
1994-12-20,26.52083396911621,26.647858148236164,26.520833969116207,26.62971183693331,675600
1994-12-21,26.802106857299805,26.865618958857386,26.538985293704105,26.538985293704105,544500
1994-12-22,26.720443725585938,26.829321594756408,26.693224258293323,26.80210212746379,222000
1994-12-23,26.7476749420166,26.811187060264267,26.70230914326827,26.70230914326827,125800
1994-12-27,26.89283561706543,26.947274555561513,26.820250365737316,26.838396678569346,95200
1994-12-28,26.756746292114258,26.920063156562563,26.69323417816214,26.920063156562563,358200
1994-12-29,26.774892807006836,26.856551239830644,26.7476733293989,26.856551239830644,220100
1994-12-30,26.457311630249023,26.85653032425827,26.457311630249023,26.829310867848548,2209500
1995-01-03,26.584352493286133,26.620645124676283,26.529913546200905,26.53898670404844,324300
